27,Мастер и Маргарита,Михаил Булгаков,cover1.jpg,1967,"Роман о любви, дружбе и борьбе с системой.",2024-11-02 15:10:33.072792+05,f,
29,Убить пересмешника,Харпер Ли,cover3.jpg,1960,Роман о расовых предрассудках в Америке.,2024-11-02 15:10:33.072792+05,f,
30,Анна Каренина,Лев Толстой,cover4.jpg,1877,История любви и предательства.,2024-11-02 15:10:33.072792+05,f,
31,Война и мир,Лев Толстой,cover5.jpg,1869,Эпопея о России во времена Наполеоновских войн.,2024-11-02 15:10:33.072792+05,f,
32,Гарри Поттер и философский камень,Дж.К. Роулинг,cover6.jpg,1997,Приключения мальчика-волшебника.,2024-11-02 15:10:33.072792+05,f,
33,451 градус по Фаренгейту,Рэй Брэдбери,cover7.jpg,1953,"Роман о будущем, где книги сжигаются.",2024-11-02 15:10:33.072792+05,f,
34,Преступление и наказание,Федор Достоевский,cover8.jpg,1866,Роман о моральной борьбе и последствиях преступления.,2024-11-02 15:10:33.072792+05,f,
35,Тихий Дон,Михаил Шолохов,cover9.jpg,1940,Эпос о казачьей жизни во время Первой мировой войны.,2024-11-02 15:10:33.072792+05,f,
36,Старик и море,Эрнест Хемингуэй,cover10.jpg,1952,История о борьбе человека с природой.,2024-11-02 15:10:33.072792+05,f,
37,Злые улицы,Стивен Кинг,cover11.jpg,1986,Роман о страхах и ужасах маленького города.,2024-11-02 15:10:33.072792+05,f,
38,Девушка с татуировкой дракона,Стиг Ларссон,cover12.jpg,2005,Триллер о журналисте и хакере.,2024-11-02 15:10:33.072792+05,f,
39,Сияние,Стивен Кинг,cover13.jpg,1977,Роман о семье и зловещем отеле.,2024-11-02 15:10:33.072792+05,f,
40,Цветы для Элджернона,Дэниел Киз,cover14.jpg,1966,Роман о человеческих чувствах и интеллекта.,2024-11-02 15:10:33.072792+05,f,
41,Братья Карамазовы,Федор Достоевский,cover15.jpg,1880,Философский роман о морали и религии.,2024-11-02 15:10:33.072792+05,f,
42,Маленький принц,Антуан де Сент-Экзюпери,cover16.jpg,1943,Философская сказка о взрослении.,2024-11-02 15:10:33.072792+05,f,
43,Скотный двор,Джордж Оруэлл,cover17.jpg,1945,Аллегорическая история о власти.,2024-11-02 15:10:33.072792+05,f,
44,Гроздья гнева,Джон Стейнбек,cover18.jpg,1939,Роман о трудностях жизни во время Великой депрессии.,2024-11-02 15:10:33.072792+05,f,
45,Фрankenstein,Мэри Шелли,cover19.jpg,1818,Готический роман о науке и морали.,2024-11-02 15:10:33.072792+05,f,
46,В поисках утра,Габриэль Гарсиа Маркес,cover20.jpg,1985,История любви и судьбы.,2024-11-02 15:10:33.072792+05,f,
47,Снегурочка,Александр Островский,cover21.jpg,1873,Пьеса о любви и жертве.,2024-11-02 15:10:33.072792+05,f,
48,Тень горы,Грегори Дэвид Робертс,cover22.jpg,2006,"Сиквел к '"Шантарам'"",2024-11-02 15:10:33.072792+05,f,
49,Шантарам,Грегори Дэвид Робертс,cover23.jpg,2003,Роман о приключениях и искуплении.,2024-11-02 15:10:33.072792+05,f,
50,Над пропастью во ржи,Джерри Сэлинджер,cover24.jpg,1951,Роман о юности и самопознании.,2024-11-02 15:10:33.072792+05,f,
51,На берегу,Анна Ахматова,cover25.jpg,1940,Поэтический сборник.,2024-11-02 15:10:33.072792+05,f,
28,1984,Джордж Оруэлл,cover2.jpg,1949,Дистопический роман о тоталитаризме.,2024-11-02 15:10:33.072792+05,t,2
